Id_aynos,Id_modelo,Ayno,Tipo_carroceria
5212,659,2008,wagon
5213,659,2009,wagon
5214,659,2010,wagon
5215,659,2011,wagon
5216,659,2012,wagon
5217,659,2013,wagon
5218,660,2013,wagon
5219,660,2014,wagon
5220,660,2015,wagon
5221,660,2016,wagon
5222,660,2017,wagon
5223,661,2001,wagon
5224,661,2002,wagon
5225,661,2003,wagon
5226,661,2004,wagon
5227,661,2005,wagon
5228,661,2006,wagon
5229,661,2007,wagon
5230,661,2008,wagon
5231,661,1996,wagon
5232,661,1997,wagon
5233,661,1998,wagon
5234,661,1999,wagon
5235,661,2000,wagon
5236,662,2009,suv
5237,662,2010,suv
5238,662,2011,suv
5239,662,2012,suv
5240,662,2013,suv
5241,662,2014,suv
5242,662,2015,suv
5243,662,2016,suv
5244,662,2017,suv
5245,662,2018,suv
5246,662,2019,suv
5247,663,2002,wagon
5248,663,2003,wagon
5249,663,2004,wagon
5250,663,2005,wagon
5251,663,2006,wagon
5252,663,2007,wagon
5253,663,2008,wagon
5254,663,2009,wagon
5255,663,2010,wagon
5256,664,2005,suv
5257,664,2006,suv
5258,664,2007,suv
5259,664,2008,suv
5260,664,2009,suv
5261,664,2010,suv
5262,664,2011,suv
5263,664,2012,suv
5264,664,2013,suv
5265,664,2014,suv
5266,664,2003,suv
5267,664,2004,suv
5268,665,2016,suv
5269,665,2017,suv
5270,665,2018,suv
5271,665,2019,suv
